,image_id,width,height,bbox,source
79584,186c66a2c,1024,1024,"[22.0, 531.0, 95.0, 47.0]",ethz_1
38139,4caebe5ac,1024,1024,"[785, 199, 119, 113]",arvalis_1
73827,fc6860020,1024,1024,"[266.0, 346.0, 139.0, 56.0]",ethz_1
46136,a13c89a7f,1024,1024,"[0, 0, 30, 56]",arvalis_1
47691,4ecd10d42,1024,1024,"[777, 651, 103, 80]",arvalis_1
37833,79964dffd,1024,1024,"[519, 135, 85, 113]",arvalis_1
88574,f01ed3f24,1024,1024,"[795.0, 423.0, 74.0, 50.0]",ethz_1
108200,ee49343d5,1024,1024,"[975.0, 770.0, 49.0, 102.0]",arvalis_3
79154,d94a7f88a,1024,1024,"[795.0, 344.0, 61.0, 110.0]",ethz_1
99824,557d15524,1024,1024,"[855.0, 532.0, 69.0, 58.0]",ethz_1
54635,c7df66915,1024,1024,"[4.0, 428.0, 182.0, 95.0]",inrae_1
101920,722b46d6b,1024,1024,"[930.0, 553.0, 41.0, 96.0]",ethz_1
43471,966c3ebc6,1024,1024,"[417, 494, 110, 75]",arvalis_1
140115,540b11d4a,1024,1024,"[849.0, 303.0, 70.0, 75.0]",rres_1
62234,2cb361be8,1024,1024,"[113.0, 806.0, 56.0, 32.0]",ethz_1
142597,5c6197826,1024,1024,"[552.0, 65.0, 56.0, 57.0]",rres_1
86116,94b3764f6,1024,1024,"[249.0, 854.0, 95.0, 60.0]",ethz_1
115986,7c2780e55,1024,1024,"[727.0, 616.0, 71.0, 90.0]",arvalis_3
58451,4e6891a56,1024,1024,"[157.0, 373.0, 55.0, 42.0]",ethz_1
33138,bb9c7a94a,1024,1024,"[629, 653, 91, 115]",arvalis_1
143281,1eb2bad31,1024,1024,"[557.0, 360.0, 94.0, 73.0]",rres_1
125037,3b2183a3c,1024,1024,"[521.0, 990.0, 61.0, 34.0]",rres_1
129676,1c2c0786b,1024,1024,"[676.0, 502.0, 79.0, 72.0]",rres_1
82126,bbec6e514,1024,1024,"[154.0, 0.0, 41.0, 66.0]",ethz_1
22712,87a35ba94,1024,1024,"[328.0, 787.0, 72.0, 61.0]",arvalis_1
40974,68fa4a555,1024,1024,"[459, 309, 79, 97]",arvalis_1
58476,4e6891a56,1024,1024,"[567.0, 209.0, 168.0, 55.0]",ethz_1
144585,f3bc43304,1024,1024,"[414.0, 537.0, 115.0, 97.0]",arvalis_2
129266,d4949ae24,1024,1024,"[683.0, 793.0, 115.0, 65.0]",rres_1
9092,809d816dd,1024,1024,"[414.0, 245.0, 83.0, 75.0]",arvalis_1
39567,1f2b1a759,1024,1024,"[496, 354, 108, 75]",arvalis_1
77391,af1507e03,1024,1024,"[972.0, 533.0, 52.0, 85.0]",ethz_1
61113,b70c20580,1024,1024,"[30.0, 206.0, 101.0, 50.0]",ethz_1
34568,bb67d5c2e,1024,1024,"[69, 467, 72, 139]",arvalis_1
111498,d3b4a0cdf,1024,1024,"[332.0, 657.0, 190.0, 95.0]",arvalis_3
115718,2e0c19135,1024,1024,"[806.0, 568.0, 46.0, 48.0]",arvalis_3
138022,c7ba07095,1024,1024,"[193.0, 458.0, 60.0, 65.0]",rres_1
92049,e8fb2db93,1024,1024,"[124.0, 980.0, 81.0, 39.0]",ethz_1
105792,e7337325d,1024,1024,"[271.0, 961.0, 70.0, 56.0]",ethz_1
25589,ffb0f6eca,1024,1024,"[519.0, 929.0, 110.0, 95.0]",arvalis_1
55214,371563f00,1024,1024,"[770.0, 227.0, 95.0, 154.0]",inrae_1
79782,58c193340,1024,1024,"[828.0, 491.0, 62.0, 74.0]",ethz_1
145558,b3822b5cd,1024,1024,"[166.0, 264.0, 90.0, 66.0]",arvalis_2
76127,afde13f4a,1024,1024,"[25.0, 315.0, 65.0, 55.0]",ethz_1
113894,81eb8a758,1024,1024,"[256.0, 376.0, 135.0, 72.0]",arvalis_3
50446,5b3ca5452,1024,1024,"[370, 919, 132, 89]",arvalis_1
43690,2bc10136f,1024,1024,"[524, 0, 65, 55]",arvalis_1
22574,461d55f4b,1024,1024,"[0.0, 518.0, 60.0, 60.0]",arvalis_1
16830,23f9b6e0f,1024,1024,"[215.0, 980.0, 74.0, 44.0]",arvalis_1
48938,133f92be6,1024,1024,"[140, 576, 81, 124]",arvalis_1
123190,2391f283f,1024,1024,"[578.0, 611.0, 67.0, 95.0]",arvalis_3
75803,499bf6abd,1024,1024,"[47.0, 977.0, 66.0, 31.0]",ethz_1
75664,690c7d8f0,1024,1024,"[856.0, 671.0, 86.0, 65.0]",ethz_1
63979,3014e5cad,1024,1024,"[193.0, 17.0, 84.0, 86.0]",ethz_1
128962,1b2a30a59,1024,1024,"[745.0, 633.0, 38.0, 46.0]",rres_1
50511,09bcc5259,1024,1024,"[846, 938, 84, 56]",arvalis_1
41363,20a86a215,1024,1024,"[868, 891, 92, 133]",arvalis_1
89493,6902bbaf2,1024,1024,"[112.0, 136.0, 60.0, 35.0]",ethz_1
48244,2a4b71fcc,1024,1024,"[974, 722, 50, 78]",arvalis_1
18653,1364f7561,1024,1024,"[916.0, 635.0, 64.0, 79.0]",arvalis_1
75299,4cd4207d8,1024,1024,"[981.0, 184.0, 43.0, 87.0]",ethz_1
32193,3712db803,1024,1024,"[472, 457, 71, 53]",arvalis_1
47149,59e8168c0,1024,1024,"[547, 25, 83, 93]",arvalis_1
3051,dc9ac3f45,1024,1024,"[754.0, 350.0, 221.0, 86.0]",usask_1
100557,28d5ba56a,1024,1024,"[458.0, 4.0, 66.0, 61.0]",ethz_1
116434,56f7dc978,1024,1024,"[199.0, 7.0, 60.0, 67.0]",arvalis_3
133192,63467d323,1024,1024,"[871.0, 379.0, 65.0, 65.0]",rres_1
123888,0c2d20111,1024,1024,"[3.0, 548.0, 72.0, 78.0]",rres_1
41795,26871fd54,1024,1024,"[93, 398, 66, 88]",arvalis_1
71365,09d50b59d,1024,1024,"[580.0, 159.0, 87.0, 77.0]",ethz_1
10131,1f9a8abcd,1024,1024,"[791.0, 115.0, 57.0, 74.0]",arvalis_1
5867,6e3da4ae3,1024,1024,"[791.0, 294.0, 86.0, 108.0]",arvalis_1
80908,34f7f196b,1024,1024,"[682.0, 701.0, 75.0, 130.0]",ethz_1
118923,9fd1b7929,1024,1024,"[696.0, 719.0, 79.0, 123.0]",arvalis_3
23110,a0f951ca5,1024,1024,"[724.0, 905.0, 36.0, 41.0]",arvalis_1
36743,06fdd4941,1024,1024,"[314, 476, 68, 98]",arvalis_1
112549,7f065f0ec,1024,1024,"[988.0, 491.0, 36.0, 69.0]",arvalis_3
108205,ee49343d5,1024,1024,"[43.0, 591.0, 100.0, 72.0]",arvalis_3
34782,2b7b5621c,1024,1024,"[433, 692, 100, 77]",arvalis_1
44736,5f3d068f1,1024,1024,"[0, 970, 61, 54]",arvalis_1
58347,60b440046,1024,1024,"[539.0, 162.0, 81.0, 47.0]",ethz_1
94826,42099cf54,1024,1024,"[192.0, 211.0, 40.0, 60.0]",ethz_1
133902,b899eec9f,1024,1024,"[54.0, 169.0, 102.0, 62.0]",rres_1
70819,35b935b6c,1024,1024,"[0.0, 858.0, 83.0, 33.0]",ethz_1
79336,f6e40d451,1024,1024,"[379.0, 413.0, 62.0, 55.0]",ethz_1
16774,967c63659,1024,1024,"[83.0, 407.0, 78.0, 41.0]",arvalis_1
59149,8af6246a7,1024,1024,"[311.0, 418.0, 162.0, 69.0]",ethz_1
4872,864210505,1024,1024,"[12.0, 425.0, 58.0, 125.0]",usask_1
92591,e7f4f02a7,1024,1024,"[764.0, 329.0, 29.0, 84.0]",ethz_1
113113,d4d1c9bc4,1024,1024,"[294.0, 343.0, 84.0, 94.0]",arvalis_3
96951,f244c9c23,1024,1024,"[697.0, 866.0, 104.0, 44.0]",ethz_1
63551,b27a68a05,1024,1024,"[323.0, 587.0, 118.0, 38.0]",ethz_1
78830,05ac5dc96,1024,1024,"[308.0, 458.0, 104.0, 84.0]",ethz_1
84830,94ea18562,1024,1024,"[731.0, 208.0, 93.0, 54.0]",ethz_1
9237,a700357af,1024,1024,"[806.0, 456.0, 71.0, 63.0]",arvalis_1
124984,3b2183a3c,1024,1024,"[329.0, 843.0, 81.0, 135.0]",rres_1
51402,4655fcc18,1024,1024,"[393, 702, 114, 101]",arvalis_1
113123,d4d1c9bc4,1024,1024,"[936.0, 279.0, 75.0, 89.0]",arvalis_3
38599,2efd58ef9,1024,1024,"[567.0, 902.0, 121.0, 115.0]",arvalis_1
48778,2c28cb6dd,1024,1024,"[927, 122, 85, 71]",arvalis_1
30201,666e0a853,1024,1024,"[713, 709, 92, 70]",arvalis_1
137546,8d0b36c74,1024,1024,"[93.0, 419.0, 91.0, 82.0]",rres_1
113501,2ad7fa68e,1024,1024,"[483.0, 2.0, 100.0, 64.0]",arvalis_3
80665,e3a86f7ff,1024,1024,"[821.0, 69.0, 82.0, 96.0]",ethz_1
65026,d8f09768d,1024,1024,"[333.0, 0.0, 41.0, 40.0]",ethz_1
143153,98ce36a93,1024,1024,"[854.0, 589.0, 68.0, 79.0]",rres_1
25803,702385560,1024,1024,"[803.0, 909.0, 126.0, 70.0]",arvalis_1
118057,769309456,1024,1024,"[734.0, 655.0, 69.0, 118.0]",arvalis_3
97484,63c207ea9,1024,1024,"[273.0, 12.0, 26.0, 56.0]",ethz_1
30193,666e0a853,1024,1024,"[875, 752, 87, 97]",arvalis_1
12007,fe14db6a5,1024,1024,"[963.0, 240.0, 61.0, 52.0]",arvalis_1
21720,216bba07e,1024,1024,"[500.0, 522.0, 83.0, 45.0]",arvalis_1
80800,d71353153,1024,1024,"[866.0, 0.0, 46.0, 32.0]",ethz_1
92294,13354f036,1024,1024,"[106.0, 519.0, 84.0, 40.0]",ethz_1
73068,bfaa92629,1024,1024,"[679.0, 507.0, 80.0, 82.0]",ethz_1
137784,6c31301ae,1024,1024,"[875.0, 435.0, 96.0, 108.0]",rres_1
106981,9bccf7e53,1024,1024,"[25.0, 501.0, 95.0, 87.0]",arvalis_3
114797,c94f8dd92,1024,1024,"[581.0, 568.0, 143.0, 87.0]",arvalis_3
94493,09ba65605,1024,1024,"[0.0, 451.0, 13.0, 54.0]",ethz_1
124148,ca664da7d,1024,1024,"[287.0, 413.0, 83.0, 70.0]",rres_1
23625,3a1c78a92,1024,1024,"[875.0, 210.0, 90.0, 93.0]",arvalis_1
147538,7252dabad,1024,1024,"[547.0, 0.0, 151.0, 128.0]",arvalis_2
85946,58b3d8b22,1024,1024,"[645.0, 300.0, 51.0, 89.0]",ethz_1
85400,2073fe7f7,1024,1024,"[632.0, 894.0, 41.0, 40.0]",ethz_1
24442,4f5331b7b,1024,1024,"[663.0, 666.0, 84.0, 79.0]",arvalis_1
104095,4b7c94e8f,1024,1024,"[166.0, 506.0, 41.0, 83.0]",ethz_1
40488,6bb270e8d,1024,1024,"[376, 678, 63, 154]",arvalis_1
54561,b824c0e55,1024,1024,"[263.0, 240.0, 69.0, 82.0]",inrae_1
3650,e2d034e7d,1024,1024,"[542.0, 281.0, 74.0, 123.0]",usask_1
93400,e383c916b,1024,1024,"[109.0, 720.0, 88.0, 43.0]",ethz_1
14245,36fb90706,1024,1024,"[343.0, 860.0, 93.0, 62.0]",arvalis_1
99046,70aff3f9e,1024,1024,"[315.0, 778.0, 61.0, 30.0]",ethz_1
142215,73ed111df,1024,1024,"[869.0, 860.0, 105.0, 77.0]",rres_1
144001,dc620a761,1024,1024,"[747.0, 442.0, 108.0, 98.0]",arvalis_2
140784,66d91891d,1024,1024,"[245.0, 52.0, 141.0, 238.0]",rres_1
51694,890182186,1024,1024,"[468.0, 407.0, 67.0, 117.0]",inrae_1
135196,a024116dc,1024,1024,"[914.0, 860.0, 84.0, 83.0]",rres_1
57732,b2fbd25ac,1024,1024,"[862.0, 24.0, 85.0, 75.0]",ethz_1
52072,1ee6b9669,1024,1024,"[376.0, 692.0, 84.0, 80.0]",inrae_1
2180,8302fe8b8,1024,1024,"[107.0, 182.0, 63.0, 98.0]",usask_1
126048,e1fe7d33c,1024,1024,"[802.0, 603.0, 65.0, 48.0]",rres_1
362,1bda74f14,1024,1024,"[1.0, 636.0, 197.0, 84.0]",usask_1
886,4e5c1078d,1024,1024,"[661.0, 18.0, 105.0, 64.0]",usask_1
85131,d61ad418f,1024,1024,"[961.0, 486.0, 63.0, 39.0]",ethz_1
112132,c936df99a,1024,1024,"[0.0, 913.0, 61.0, 67.0]",arvalis_3
73643,b0a8fcaf8,1024,1024,"[854.0, 906.0, 59.0, 26.0]",ethz_1
73414,e5b2763a1,1024,1024,"[113.0, 396.0, 118.0, 38.0]",ethz_1
93074,302fd5e69,1024,1024,"[667.0, 510.0, 83.0, 40.0]",ethz_1
127338,b838eaf1d,1024,1024,"[423.0, 926.0, 80.0, 65.0]",rres_1
125200,7bf6e7991,1024,1024,"[411.0, 34.0, 73.0, 78.0]",rres_1
72746,07dc460bc,1024,1024,"[413.0, 534.0, 60.0, 58.0]",ethz_1
9250,a700357af,1024,1024,"[977.0, 842.0, 47.0, 60.0]",arvalis_1
136365,1a94773a1,1024,1024,"[371.0, 411.0, 65.0, 94.0]",rres_1
43679,2bc10136f,1024,1024,"[54, 588, 68, 64]",arvalis_1
22791,a2b9aabde,1024,1024,"[189.0, 81.0, 67.0, 71.0]",arvalis_1
92545,34f2e3b92,1024,1024,"[146.0, 393.0, 60.0, 24.0]",ethz_1
56932,4d0e29915,1024,1024,"[231.0, 183.0, 67.0, 31.0]",ethz_1
91657,a2895c1eb,1024,1024,"[950.0, 1.0, 45.0, 20.0]",ethz_1
6962,25d38ec2c,1024,1024,"[918.0, 61.0, 74.0, 58.0]",arvalis_1
145949,293a1fd62,1024,1024,"[780.0, 312.0, 85.0, 89.0]",arvalis_2
132556,f0508910d,1024,1024,"[371.0, 362.0, 83.0, 124.0]",rres_1
60295,ba18364b2,1024,1024,"[972.0, 151.0, 52.0, 60.0]",ethz_1
135606,15153bb54,1024,1024,"[378.0, 539.0, 83.0, 89.0]",rres_1
37153,731334e31,1024,1024,"[362, 114, 106, 57]",arvalis_1
87275,1aa099fd7,1024,1024,"[0.0, 789.0, 69.0, 45.0]",ethz_1
67343,510c8e6f2,1024,1024,"[111.0, 548.0, 134.0, 63.0]",ethz_1
60526,7220f6fa6,1024,1024,"[968.0, 2.0, 56.0, 58.0]",ethz_1
24522,eeb2213cd,1024,1024,"[209.0, 946.0, 68.0, 78.0]",arvalis_1
63679,afb240f5a,1024,1024,"[62.0, 195.0, 125.0, 46.0]",ethz_1
38996,785755a9c,1024,1024,"[935, 0, 81, 68]",arvalis_1
84342,2474376a6,1024,1024,"[175.0, 0.0, 75.0, 40.0]",ethz_1
115404,78752f185,1024,1024,"[294.0, 46.0, 90.0, 74.0]",arvalis_3
131688,24a90b0dd,1024,1024,"[819.0, 706.0, 67.0, 94.0]",rres_1
41981,c00e6b4c5,1024,1024,"[677, 273, 86, 104]",arvalis_1
132726,03a988adf,1024,1024,"[631.0, 783.0, 76.0, 73.0]",rres_1
80803,c0e168cd3,1024,1024,"[724.0, 824.0, 67.0, 88.0]",ethz_1
42904,2ae9c276f,1024,1024,"[739, 932, 75, 92]",arvalis_1
118079,8f4d1ad4e,1024,1024,"[803.0, 844.0, 95.0, 80.0]",arvalis_3
114336,c49ed83ce,1024,1024,"[962.0, 793.0, 62.0, 82.0]",arvalis_3
53977,e7a1b379d,1024,1024,"[867.0, 790.0, 157.0, 123.0]",inrae_1
11560,24a832fa5,1024,1024,"[773.0, 496.0, 47.0, 68.0]",arvalis_1
9663,546a0e9fc,1024,1024,"[3.0, 23.0, 100.0, 52.0]",arvalis_1
72158,4f4b7779a,1024,1024,"[983.0, 293.0, 41.0, 86.0]",ethz_1
98082,7b0840687,1024,1024,"[338.0, 191.0, 73.0, 70.0]",ethz_1
67955,1951b2916,1024,1024,"[674.0, 776.0, 100.0, 44.0]",ethz_1
108898,fda2e0448,1024,1024,"[494.0, 309.0, 53.0, 59.0]",arvalis_3
102376,dc1c9be0d,1024,1024,"[219.0, 563.0, 67.0, 44.0]",ethz_1
145857,c8237c2e6,1024,1024,"[30.0, 96.0, 89.0, 72.0]",arvalis_2
98554,5f6877758,1024,1024,"[708.0, 0.0, 25.0, 34.0]",ethz_1
32705,6df511e97,1024,1024,"[930, 735, 69, 71]",arvalis_1
80389,ea65602e0,1024,1024,"[472.0, 5.0, 90.0, 61.0]",ethz_1
146112,4d103d0aa,1024,1024,"[663.0, 279.0, 120.0, 87.0]",arvalis_2
35070,a6c1cc190,1024,1024,"[320, 572, 74, 98]",arvalis_1
122739,be589b720,1024,1024,"[537.0, 130.0, 136.0, 64.0]",arvalis_3
105537,32f716667,1024,1024,"[913.0, 463.0, 40.0, 60.0]",ethz_1
81549,7264c58b9,1024,1024,"[656.0, 989.0, 58.0, 35.0]",ethz_1
45766,0b9624bd4,1024,1024,"[0, 10, 88, 102]",arvalis_1
46017,e4b7e3af6,1024,1024,"[453, 790, 92, 95]",arvalis_1
40853,251b2ed74,1024,1024,"[691, 246, 77, 83]",arvalis_1
80852,c0e168cd3,1024,1024,"[584.0, 271.0, 86.0, 51.0]",ethz_1
76682,a41c48f1a,1024,1024,"[566.0, 64.0, 44.0, 82.0]",ethz_1
16981,87196861b,1024,1024,"[691.0, 808.0, 77.0, 36.0]",arvalis_1
139285,81efcfbdd,1024,1024,"[51.0, 741.0, 100.0, 68.0]",rres_1
43099,da5063a1b,1024,1024,"[424.0, 376.0, 170.0, 126.0]",arvalis_1
2713,f8e590769,1024,1024,"[0.0, 488.0, 192.0, 111.0]",usask_1
2794,36d1cc44b,1024,1024,"[58.0, 463.0, 153.0, 145.0]",usask_1
137493,8764d55c1,1024,1024,"[0.0, 0.0, 57.0, 192.0]",rres_1
87271,1aa099fd7,1024,1024,"[335.0, 588.0, 119.0, 55.0]",ethz_1
55014,1762ed306,1024,1024,"[1.0, 860.0, 64.0, 107.0]",inrae_1
17727,ebc1c07c1,1024,1024,"[803.0, 570.0, 87.0, 80.0]",arvalis_1
143774,ff86547fb,1024,1024,"[878.0, 5.0, 92.0, 79.0]",arvalis_2
110833,72f8aaa4f,1024,1024,"[939.0, 568.0, 85.0, 69.0]",arvalis_3
127558,037d96952,1024,1024,"[405.0, 214.0, 76.0, 82.0]",rres_1
108590,57587eaf7,1024,1024,"[842.0, 102.0, 92.0, 120.0]",arvalis_3
108887,fda2e0448,1024,1024,"[476.0, 107.0, 69.0, 120.0]",arvalis_3
108567,57587eaf7,1024,1024,"[806.0, 245.0, 79.0, 100.0]",arvalis_3
63928,692570572,1024,1024,"[395.0, 872.0, 110.0, 43.0]",ethz_1
1453,826d92f06,1024,1024,"[214.0, 510.0, 159.0, 119.0]",usask_1
75563,82b734b58,1024,1024,"[441.0, 872.0, 53.0, 37.0]",ethz_1
140616,4ffeedce2,1024,1024,"[947.0, 515.0, 62.0, 62.0]",rres_1
116820,515e496a4,1024,1024,"[94.0, 680.0, 121.0, 90.0]",arvalis_3
134429,311498261,1024,1024,"[810.0, 305.0, 73.0, 78.0]",rres_1
67320,1909b7c5e,1024,1024,"[785.0, 558.0, 48.0, 29.0]",ethz_1
80098,99d221ffe,1024,1024,"[542.0, 412.0, 46.0, 30.0]",ethz_1
45441,2cc49e1ba,1024,1024,"[32, 131, 146, 78]",arvalis_1
9830,84d4ca3d3,1024,1024,"[575.0, 372.0, 76.0, 69.0]",arvalis_1
3684,2cc75e9f5,1024,1024,"[640.0, 1.0, 56.0, 100.0]",usask_1
51599,2bd2f0714,1024,1024,"[460.0, 2.0, 223.0, 118.0]",inrae_1
26877,5dcd02a5e,1024,1024,"[552.0, 301.0, 48.0, 68.0]",arvalis_1
7569,e9ebaec07,1024,1024,"[493.0, 8.0, 36.0, 39.0]",arvalis_1
42708,1104e6a0d,1024,1024,"[697, 143, 56, 58]",arvalis_1
7313,498261a4b,1024,1024,"[183.0, 355.0, 73.0, 141.0]",arvalis_1
128672,7eff8d967,1024,1024,"[91.0, 549.0, 71.0, 84.0]",rres_1
106432,f1e0fb4d4,1024,1024,"[322.0, 804.0, 63.0, 103.0]",ethz_1
85074,16daa81b4,1024,1024,"[544.0, 991.0, 88.0, 33.0]",ethz_1
44199,eb56a281b,1024,1024,"[38, 567, 132, 63]",arvalis_1
127889,1734d7a9f,1024,1024,"[479.0, 535.0, 131.0, 89.0]",rres_1
94549,5ba57fd72,1024,1024,"[392.0, 704.0, 49.0, 66.0]",ethz_1
22342,199350a76,1024,1024,"[758.0, 209.0, 79.0, 63.0]",arvalis_1
23472,eba411885,1024,1024,"[29.0, 950.0, 80.0, 74.0]",arvalis_1
105028,069719eab,1024,1024,"[865.0, 0.0, 52.0, 75.0]",ethz_1
10108,2d159a876,1024,1024,"[246, 798, 45, 51]",arvalis_1
28577,5366196ef,1024,1024,"[345.0, 407.0, 114.0, 71.0]",arvalis_1
65374,e344e8213,1024,1024,"[0.0, 729.0, 103.0, 82.0]",ethz_1
134715,91ef6ef2b,1024,1024,"[217.0, 408.0, 58.0, 79.0]",rres_1
133876,86426e386,1024,1024,"[356.0, 857.0, 79.0, 71.0]",rres_1
69111,b79a35c8d,1024,1024,"[804.0, 0.0, 52.0, 39.0]",ethz_1
72980,c39699dba,1024,1024,"[484.0, 876.0, 123.0, 34.0]",ethz_1
102927,34b96b38e,1024,1024,"[378.0, 536.0, 56.0, 94.0]",ethz_1
100042,c31bf0e39,1024,1024,"[0.0, 812.0, 45.0, 61.0]",ethz_1
79205,d94a7f88a,1024,1024,"[0.0, 679.0, 45.0, 50.0]",ethz_1
94040,ec2bacd29,1024,1024,"[465.0, 77.0, 119.0, 95.0]",ethz_1
69027,9d9b579c6,1024,1024,"[36.0, 505.0, 133.0, 43.0]",ethz_1
131907,c354a54ac,1024,1024,"[61.0, 197.0, 79.0, 100.0]",rres_1
97065,81020ba1b,1024,1024,"[763.0, 151.0, 46.0, 92.0]",ethz_1
64213,421657e44,1024,1024,"[80.0, 72.0, 131.0, 45.0]",ethz_1
70973,ec2098ac5,1024,1024,"[450.0, 150.0, 128.0, 98.0]",ethz_1
4250,7803a8211,1024,1024,"[491.0, 174.0, 125.0, 147.0]",usask_1
38070,250483997,1024,1024,"[314, 844, 150, 123]",arvalis_1
103484,9bbee18cc,1024,1024,"[294.0, 776.0, 63.0, 58.0]",ethz_1
99612,70083c73e,1024,1024,"[614.0, 0.0, 39.0, 42.0]",ethz_1
24095,7c4a4a55c,1024,1024,"[195.0, 832.0, 101.0, 65.0]",arvalis_1
127195,c672ca0b0,1024,1024,"[106.0, 295.0, 110.0, 129.0]",rres_1
145114,277fa7280,1024,1024,"[907.0, 172.0, 88.0, 66.0]",arvalis_2
81212,333d4affe,1024,1024,"[55.0, 815.0, 86.0, 62.0]",ethz_1
121949,70b617a5e,1024,1024,"[629.0, 527.0, 146.0, 77.0]",arvalis_3
123441,2c836cccb,1024,1024,"[323.0, 342.0, 192.0, 294.0]",rres_1
72529,ebcb11aa2,1024,1024,"[263.0, 794.0, 53.0, 53.0]",ethz_1
70505,cdc68ad10,1024,1024,"[99.0, 239.0, 124.0, 70.0]",ethz_1
33689,dc8edd6b7,1024,1024,"[368, 0, 74, 47]",arvalis_1
14666,25b66ccf8,1024,1024,"[896.0, 0.0, 117.0, 47.0]",arvalis_1
80851,c0e168cd3,1024,1024,"[28.0, 5.0, 74.0, 64.0]",ethz_1
145903,c9d60e075,1024,1024,"[827.0, 312.0, 93.0, 128.0]",arvalis_2
84428,fabd1d799,1024,1024,"[784.0, 749.0, 62.0, 57.0]",ethz_1
142015,23e3b5130,1024,1024,"[966.0, 750.0, 58.0, 65.0]",rres_1
61709,cf077ea2b,1024,1024,"[750.0, 374.0, 65.0, 24.0]",ethz_1
75968,2689d2bb4,1024,1024,"[424.0, 548.0, 59.0, 44.0]",ethz_1
85159,d61ad418f,1024,1024,"[178.0, 820.0, 67.0, 51.0]",ethz_1
65689,9a3fe7557,1024,1024,"[129.0, 978.0, 52.0, 46.0]",ethz_1
63441,ef0d01fae,1024,1024,"[625.0, 854.0, 99.0, 47.0]",ethz_1
74315,a7b16a92f,1024,1024,"[391.0, 226.0, 88.0, 45.0]",ethz_1
132036,2277ae74f,1024,1024,"[79.0, 169.0, 76.0, 106.0]",rres_1
14839,a5bdccb5f,1024,1024,"[780.0, 107.0, 74.0, 58.0]",arvalis_1
11652,a685fbf20,1024,1024,"[788.0, 661.0, 72.0, 70.0]",arvalis_1
32364,043a957ca,1024,1024,"[513, 638, 62, 44]",arvalis_1
141325,305bf8b23,1024,1024,"[555.0, 754.0, 70.0, 83.0]",rres_1
126106,6ea32891e,1024,1024,"[604.0, 342.0, 62.0, 78.0]",rres_1
82806,8417e5762,1024,1024,"[13.0, 913.0, 85.0, 46.0]",ethz_1
101694,465a8a521,1024,1024,"[189.0, 0.0, 45.0, 15.0]",ethz_1
77075,bead3cebe,1024,1024,"[94.0, 899.0, 79.0, 28.0]",ethz_1
101900,722b46d6b,1024,1024,"[475.0, 714.0, 88.0, 109.0]",ethz_1
51,b53afdf5c,1024,1024,"[63.0, 988.0, 156.0, 36.0]",usask_1
129672,1c2c0786b,1024,1024,"[873.0, 692.0, 151.0, 78.0]",rres_1
5024,f437363d5,1024,1024,"[380.0, 191.0, 139.0, 80.0]",usask_1
124988,3b2183a3c,1024,1024,"[41.0, 92.0, 96.0, 73.0]",rres_1
40738,678011fc2,1024,1024,"[534, 346, 84, 179]",arvalis_1
91330,d93838526,1024,1024,"[680.0, 921.0, 48.0, 41.0]",ethz_1
66562,ce78f7f47,1024,1024,"[791.0, 316.0, 132.0, 75.0]",ethz_1
98965,1b352d5fe,1024,1024,"[660.0, 397.0, 56.0, 128.0]",ethz_1
129564,9c72bafb6,1024,1024,"[940.0, 765.0, 81.0, 76.0]",rres_1
106860,f7fceadee,1024,1024,"[913.0, 174.0, 90.0, 130.0]",arvalis_3
110534,cab50874d,1024,1024,"[821.0, 2.0, 36.0, 64.0]",arvalis_3
14142,15cbc2623,1024,1024,"[276.0, 114.0, 94.0, 91.0]",arvalis_1
56339,9785e4e53,1024,1024,"[562.0, 15.0, 115.0, 42.0]",ethz_1
59492,af14863c5,1024,1024,"[948.0, 185.0, 58.0, 47.0]",ethz_1
121612,d067ac2b1,1024,1024,"[471.0, 985.0, 130.0, 39.0]",arvalis_3
105034,069719eab,1024,1024,"[623.0, 621.0, 41.0, 80.0]",ethz_1
50366,1c6e42234,1024,1024,"[675, 734, 97, 93]",arvalis_1
103719,a97e8476c,1024,1024,"[793.0, 574.0, 43.0, 82.0]",ethz_1
11326,f4faff69b,1024,1024,"[314.0, 901.0, 103.0, 78.0]",arvalis_1
123195,2391f283f,1024,1024,"[493.0, 941.0, 94.0, 83.0]",arvalis_3
114074,93be53f09,1024,1024,"[261.0, 785.0, 146.0, 57.0]",arvalis_3
61256,6639b23df,1024,1024,"[857.0, 843.0, 60.0, 36.0]",ethz_1
134952,452859b3a,1024,1024,"[260.0, 451.0, 67.0, 85.0]",rres_1
90873,6bc82b5c6,1024,1024,"[730.0, 25.0, 79.0, 56.0]",ethz_1
46355,4e652f7f1,1024,1024,"[463, 186, 74, 68]",arvalis_1
62572,95027fbd4,1024,1024,"[898.0, 686.0, 76.0, 44.0]",ethz_1
63090,d25b61e9f,1024,1024,"[281.0, 114.0, 93.0, 54.0]",ethz_1
39629,8e2f178d1,1024,1024,"[9, 98, 95, 105]",arvalis_1
19017,c808023f3,1024,1024,"[41.0, 286.0, 75.0, 105.0]",arvalis_1
86528,060c572e4,1024,1024,"[972.0, 845.0, 52.0, 28.0]",ethz_1
92699,4688d25ab,1024,1024,"[236.0, 387.0, 91.0, 65.0]",ethz_1
145280,2b32a4cc4,1024,1024,"[143.0, 721.0, 61.0, 62.0]",arvalis_2
